Severity,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Weather_Condition
1,40.97070384345629,92.99635757805099,29.44548432945277,6.792613226543476,25.798364515153672,Clear
1,-9.871208614352025,85.66938033265644,30.9750419533505,4.814126747601911,37.89925157022737,Cloudy
2,90.06557368774983,46.03808754259775,29.21443947738765,9.426559327703732,16.365732558476754,Clear
2,32.77299603607809,82.64993623010078,28.31977184373949,6.796383660574911,26.643035296742774,Thunderstorm
2,-5.94855068669245,42.310548127632984,30.46451264622203,8.934195606199092,0.3426856038861559,Rain
1,68.72906553605507,25.2307140758638,28.636603656641256,1.905529423497191,20.4409235688708,Clear
4,103.21838948070983,98.34151152664279,30.13985671870733,2.966459100808887,27.754489322197696,Rain
3,104.28549131795809,30.388756797082184,28.53692884814538,1.0452013369372826,25.720508174956187,Cloudy
1,114.07288647325623,32.37242309869084,28.050632172573817,3.045799978720354,20.290984360837793,Clear
2,101.47876436733632,98.96928677865222,28.479395811367077,9.717783292063803,39.395383187222336,Clear
2,-19.70027129163347,13.392749316565489,29.130966089727465,9.628562460923007,25.082041332685396,Rain
1,33.23376329787463,76.0533988009695,28.319854741389396,7.603863545509909,31.806026182296975,Cloudy
1,94.59596118677042,93.58127584827265,28.593037252707045,5.210482627829572,9.231056581701342,Clear
2,31.275420839786392,51.17949942754186,30.293878833053178,7.80779798792245,43.075004820556195,Clear
4,64.21679089315886,0.25217617028200356,30.309650823931392,5.534869512137199,18.14180909448157,Clear
2,64.88437263243448,37.50589441131063,30.45246468157293,0.03508504671443369,24.105181666323126,Clear
2,31.103542565435227,11.156899238482708,30.523465709642778,5.0154707394361555,17.60973899123232,Clear
1,106.62634981938027,41.61876609336957,29.261307683841267,5.989234460110525,44.595358800357715,Rain
4,50.45196835405646,79.00267616422848,30.602648982080584,2.657483575030042,45.03700734811164,Snow
2,45.06978883125011,43.87115488838005,29.57781062504213,2.0329356424166156,11.214217230512153,Fog
2,119.65192439266542,43.192512134592256,29.411791350808024,2.738090948056513,37.63572778811668,Snow
3,49.09005097016633,55.67894769188466,30.15560898698733,6.236277495178657,5.144177285409962,Clear
1,4.975755270001347,58.16905847476802,28.64145523407972,1.460641149355525,1.4925176653899141,Fog
3,51.82971920088133,85.62963087989714,30.368492130482416,7.203283013294994,41.82920567501059,Rain
3,93.96234297279021,30.83554392289515,29.28839747969861,4.226748209616095,6.5589072759972495,Cloudy
2,88.7604457657594,82.1671264368016,28.38188624201128,3.533478592053255,7.739135893049587,Rain
1,90.40144711518595,56.59337486920472,28.357935740550904,8.07231291680353,30.329412964700158,Clear
4,79.12332975970764,30.052954971714698,28.4947202315401,5.060632494365266,40.83842582719867,Snow
2,15.590496069336353,29.51260440060771,30.67171820273135,3.784005611909281,9.480046002052111,Clear
4,100.6917720176324,36.11375171057245,30.972813466777144,8.781547155606045,5.709611735614978,Haze
4,105.08208515267711,62.269324261997546,29.07092139760385,3.6825163219947576,3.866117275042652,Fog
1,7.181377526596869,23.081173135994916,28.87643155661589,8.590002829433704,1.24232057927266,Fog
3,-1.7362108828048513,92.03335616722674,28.656312917783012,5.0419869846255825,5.823957492903597,Snow
1,116.58469560247568,57.491258417790036,30.471449431501735,2.0800709745500723,47.13459547843334,Clear
4,101.5653549110515,92.00157769960067,28.627622447256627,6.128181881110838,4.764125629223093,Rain
2,105.05306060939255,4.64043585791547,30.77227038979081,2.853235262699613,29.877948703756037,Snow
4,104.09269384741532,34.26113704614734,30.00205113691385,1.4715513217619514,46.04831944580149,Clear
2,55.836155364721975,2.2807660687623077,30.691383375007582,0.865293713977795,31.3910070388086,Snow
2,70.49624313321196,27.225181509796982,29.66202956318244,2.4169733579744204,1.6372877261673802,Cloudy
1,56.35079929870983,86.20064722685882,30.07203958654749,7.3655464200219125,29.820690360798118,Clear
4,-12.83111111335393,3.660971584220085,29.85837430197312,8.379992223757426,45.1532653420288,Clear
3,84.37043194938818,43.614709991574486,30.493586368971393,8.617208459819215,16.127951754006332,Cloudy
4,50.74648466702324,11.756707047322779,30.507582433557644,2.7014827370994365,15.68139647854222,Clear
4,70.67927047063216,41.68406592603677,29.769378999535377,6.609729329453419,12.443179435040353,Clear
3,50.369572696574934,83.88515842643773,29.897522947989316,2.3035405991492954,25.277229347314,Rain
1,48.85358512514384,62.30710334025191,30.76562776149349,6.2276211396824035,11.897142305467279,Snow
4,4.050475326887355,73.67563453314231,30.789599451894908,8.872109930416968,36.189438569951484,Haze
4,19.019920119760855,34.910411544958095,29.992749351685546,0.4089368260208137,32.243087370980604,Clear
2,2.2393768721538123,94.43976950101415,28.02326283451949,9.852256677254061,20.038680768479537,Thunderstorm
4,7.39328138754794,70.92620937795002,28.313233644261825,8.27087877458445,36.12775288971356,Clear
3,116.21683325884268,42.17988192845309,30.573827595323248,7.616621162936984,4.92481532198577,Snow
2,1.43588240810778,42.64648002270549,28.254142349112403,6.9136289371179105,37.47642016920498,Clear
1,17.697859402729073,91.86841779432976,28.640557542565197,7.702738889138784,30.14540907918512,Rain
2,62.6825520834019,57.64046934353918,28.691640040664957,9.94595356040546,31.5041437843319,Cloudy
3,65.42500067312986,70.63792099030417,29.800704309339714,7.701912971125406,3.233185011124223,Clear
3,1.5563781641360706,41.70352245131708,29.729898393651293,3.5160078466832703,30.90675058641389,Clear
2,91.12043960992972,22.369276476471413,28.868252570261202,6.139218529335032,24.706101191274627,Rain
1,89.9284015077955,72.35592919944186,28.62283409670533,3.3692301615983578,24.293125115847193,Rain
2,13.224478588544756,60.78237721413878,30.29359608957243,9.700654432566708,16.09266998955822,Clear
1,20.41328237456446,50.134288042477934,30.80636846681793,9.001397328257003,0.38069416701341785,Thunderstorm
2,111.31830116432957,62.402093999446386,28.158417039749317,5.6762022746282845,21.131870002307927,Snow
3,95.59400243712693,20.828558606423364,28.39954138811459,7.812737544934491,20.045811211286928,Clear
4,77.69158462875333,79.39387065319563,29.926491966117123,9.09686942971764,21.14027036593183,Haze
4,-8.487348988515926,94.81628050203058,30.413324355014275,2.436002636565593,30.599700329002168,Clear
1,38.5569713263606,89.11031441677028,30.3735660063292,5.794818569288046,14.995310713007626,Cloudy
1,58.30226209075579,32.14357453070171,30.159049459248067,4.817163192525483,13.469172461711738,Clear
1,6.237580317728771,40.600577328207585,30.662283863494277,7.715913548429414,24.889063973664012,Clear
3,42.751721495151436,80.84022997975612,28.652046638712438,3.790825213338287,29.615883799261994,Rain
2,64.1436228484166,59.51171308246038,28.32187283947584,7.0897963970819164,28.366421332835053,Snow
3,25.83273521615589,54.79144436766492,29.846088910274105,4.029930890117378,44.08208670657934,Snow
4,89.33227465306821,92.66419675334451,30.466827674570297,1.1107486464450422,38.45720291724103,Clear
1,97.66294142943276,53.60249609770508,29.74613073544172,1.0712143160831722,2.6094948187504796,Clear
2,25.305325720769908,51.49386795873099,30.88899246237672,1.1905632455318738,28.17377075740495,Snow
4,97.412001628944,4.201859126635965,30.386693384175366,0.3251987593216177,20.89071047449384,Cloudy
4,-5.499280745577897,6.941695859013763,30.102375402727784,5.32973171596772,18.052564670867877,Snow
4,97.28207380717188,0.7420307880650179,28.1807718726152,6.7190268198373495,47.894795306220686,Clear
3,1.3850604334663217,91.32442257836337,28.323226716195045,1.2672840182568956,22.83978912640262,Rain
1,-8.390198648638354,40.838666001770065,30.35451289777358,6.118580002216119,35.97174474844187,Snow
4,69.84855662174157,46.856137613341254,28.594713776731087,5.97740078257912,48.35434849784118,Clear
1,46.0712312057412,84.5386947592462,28.086505528236973,1.4709405139686238,7.5500067951205505,Rain
3,107.10468405779659,60.92463103757779,30.732282057240894,4.040825999612633,2.730813107447644,Rain
4,30.84648745271889,60.95015963905811,30.6724161211037,7.55135709770984,15.681011472351141,Clear
3,20.201316881268014,29.653442935481245,28.655451481694474,0.167560255520115,2.222213267365264,Snow
3,50.102886860187766,83.39083739245193,30.340618774218864,1.469478838983882,5.838230562674313,Snow
1,43.83246600761258,16.58299760394938,28.143938983634964,9.958283743247446,49.58549112604195,Haze
4,28.219926470406357,5.31495921729479,28.85517401146979,7.335448971490596,48.008945238388314,Rain
3,77.123781817766,19.160335751853232,29.871000724769875,4.641302792192557,34.56463294794482,Rain
4,86.33865674794717,26.77372187745647,30.289536988475156,6.298014120916252,37.64934998021529,Clear
1,99.41775566421913,28.231105785420674,28.03119756636457,8.462209705984744,7.0246038821512755,Rain
3,116.19992465944799,67.05135986187676,28.978625839821234,8.423045855536367,29.7617787977171,Clear
1,17.331866898550622,21.782458732864352,28.64303668019102,3.2470143546120713,7.720637220408133,Clear
4,80.2530875485946,67.66583044949846,30.996341217246172,4.912914225452241,18.91930780511012,Clear
4,35.19615296940433,9.113217323379974,30.012946697155705,6.380550964986437,17.267251269490654,Snow
1,74.79147607315514,14.720246109790903,29.217014358639233,0.7189691651460406,30.698023059420304,Rain
2,46.63743664889084,50.8821448490995,28.226957805942057,9.457965993907521,3.9846554388079936,Fog
3,119.12823438751042,92.18958025766426,29.79601077252089,4.32741825662373,5.173103496085124,Rain
4,82.04629901070498,85.9567588811114,29.925104412808192,3.7086232725792687,30.496596210601734,Rain
4,113.34878206080543,96.87534424428031,30.449217782509404,9.07100361449826,31.80588284698132,Clear
3,96.895736927366,65.04790652781709,28.86573055875809,1.1828664875310468,16.99412126215804,Fog
1,106.40614156287195,67.5814866416092,30.94428424144029,0.39260797387108526,7.343556389474282,Clear
1,94.01868761005449,62.50229989314921,29.31839721794185,6.850024123002739,44.30399578958061,Rain
1,44.28227825262759,62.28189228581973,28.88783126397848,3.8500296810510415,2.6474398922166187,Clear
2,15.250383468563811,14.712034506758464,29.045348002004374,7.644758088301058,35.86877588023562,Fog
2,31.84482456307311,54.373895616392865,29.55875815890137,0.6854461152675551,7.002235906419213,Snow
4,-17.166927430406936,38.606793345172576,30.81010469352138,3.8375714353538637,31.868695421347333,Fog
1,53.3590434450534,44.253721577729344,30.2054763937582,2.3532521204611223,33.18279234644498,Clear
3,50.70809203785721,52.36005730592373,29.731328948391347,7.396065329465973,40.21298185176852,Snow
4,53.53506507626835,12.83961718022516,28.488431163939584,2.2717011042737143,19.75125411352187,Snow
3,116.36437149608895,35.948773385211986,28.448059932672614,4.579453347743549,1.0898234116390237,Clear
4,107.6035604836775,6.344956087660359,29.506590741440693,8.188775511367119,40.55246929844964,Clear
2,2.6397889662151215,97.9668130422399,30.186126113804946,9.153905354644696,22.203400968926694,Clear
4,31.643553017824487,11.852802882012615,30.25303651826533,7.226057936657777,42.35449097987903,Snow
2,39.35386512485667,25.85247385449545,28.677743151628775,4.292284115329537,38.79924748304735,Clear
4,30.474608499230683,89.12929267033972,28.30029853854176,5.719858747427331,24.91534106163324,Clear
1,91.78943490454783,48.27100462391418,29.153382967761367,6.8968994715249385,49.96997044963131,Clear
3,53.365273781462164,13.56372015206303,30.754517629732224,8.74932626574118,23.103753851790465,Rain
1,60.093974376027504,38.42305380393489,29.636101758008145,8.885739847602917,34.82523100234797,Clear
4,99.42189825830957,11.586799419138583,28.960299300495322,9.30969491488347,33.49019099614245,Cloudy
4,92.8299414781502,20.02159970845018,28.970913005017366,8.107110989073822,25.903335751678863,Clear
4,-1.4903868051580424,5.202984694984503,28.396261135666556,1.467979359416668,29.267514450211845,Clear
2,79.9480417717088,43.822749454909996,29.419671208318473,7.476395333862431,39.93043808890167,Snow
3,40.961058046284975,80.66361217252597,30.374088035544517,8.145923735632177,28.580663389719902,Thunderstorm
3,21.250846428750066,58.596917869989554,30.905676074582026,8.778714276763838,22.507415264217318,Cloudy
4,-12.997365073693912,60.63453054846117,29.504784999873927,9.248168946178259,33.1041237311788,Clear
4,48.21493844836314,20.05840300832403,28.501644747528065,5.091598135184475,1.7754517685860005,Clear
2,29.761135301434393,34.38938432523665,30.048851199408595,6.550926951243104,5.459693750218886,Rain
1,15.211825554696112,84.5242103840832,30.270374028235885,0.09552776616969072,6.271319001039216,Clear
1,77.25404214357405,8.785618432651454,28.215099248269308,5.7278356769243395,21.288383177402338,Rain
3,87.72795422418218,85.79306536685337,30.550417388893685,4.731983810739396,43.58876199255296,Rain
2,14.270532664119472,48.36900262647856,30.487967169987574,9.623060446947994,32.1647298883411,Rain
4,-13.077358864891384,83.71474313251173,29.417623162117355,9.01709298602727,48.630923939850476,Thunderstorm
3,98.8253780791329,31.800641939440034,29.681267555847604,7.976039294333857,1.9970484693776325,Clear
2,-18.605636231397536,33.88429515830208,30.14022419113276,0.5699418452026672,36.10035224292607,Snow
1,111.19574914900608,75.16048683231428,30.030244375188577,4.020288422833333,15.710077869512439,Rain
2,67.86678235757883,78.49961733922201,28.049607934579626,6.960422221945601,1.1642718205515545,Rain
1,25.058528928184842,22.964467799014677,28.367305911545458,0.29660743564281056,41.29633449671567,Snow
2,14.50690734074307,97.28713248219056,28.487771667343736,2.3581379175280115,8.134677171467791,Haze
3,-18.739207002973465,8.449010424482895,30.267027667216297,8.875071901181288,10.703745488120015,Cloudy
1,12.965998381522802,6.850296310213089,29.32025068867714,1.2978076729942423,17.023292932526246,Snow
3,-0.7180377876002453,59.55042152861027,29.636507879160476,0.5137350433864418,39.41785584304348,Rain
3,65.70327090124039,72.27407677716215,30.318062310686454,5.805857562846692,31.229528958567148,Rain
1,3.3163824031321845,96.08861292249739,29.022946807192273,9.464646154277803,13.243056792349444,Fog
1,54.0081772551267,40.49457807988615,30.24667068195632,8.346247399086387,8.42446691626948,Clear
4,62.61629912822592,2.5291408989633113,29.32689782388868,9.747725047209556,5.47741185009325,Rain
4,21.725837768568034,60.2896339446407,29.13154056332262,7.535231536962494,7.490828648488024,Rain
4,-15.090907137379382,28.969602059877186,28.99911179216422,4.373697740845715,43.40725765389444,Snow
3,-14.784456714012546,43.29471211954022,30.894834446477148,9.46616439589874,46.134168657467626,Clear
3,-16.311373492851537,48.846948224993525,30.315920232126935,4.266332784533118,48.39789038027857,Snow
4,83.47745339911647,6.451261073803383,28.06058782232059,3.5009461634424435,41.736594223910906,Snow
3,24.52135867400174,48.59817845641028,30.872246459554606,4.481959177674338,44.36951625116749,Clear
3,91.4820260354729,42.631966680431475,30.32631888918002,8.139739543824644,40.80517502317128,Rain
1,40.44259533799888,71.25442652865932,28.447524143362767,9.176935498488882,47.9027884523015,Snow
1,43.41973411619494,64.56659112123447,28.229014376233952,3.5768210995967555,42.28254707721798,Thunderstorm
3,51.80356435134033,18.521571815056102,28.92458228097836,4.622474565322625,23.1001340808968,Clear
4,79.82440389251454,20.613891821039697,29.872544588038185,8.98327323304383,16.16271571789763,Clear
2,18.29040121615899,25.100617877437326,29.8496400674484,0.47043664528668927,29.210594442578312,Clear
4,-2.9777710653062357,17.89504402971773,28.82755037544766,7.838686941138514,30.409166390382797,Haze
2,57.84802692680461,65.72131996684672,29.337024935972252,4.542177582343391,28.745726945655687,Fog
4,25.776867253983497,99.44301792002706,28.635670467141207,3.7651835104967124,35.33631713604831,Snow
1,41.94878391352523,65.21083405159366,28.151736055500212,4.46921291836839,34.948828945011954,Clear
3,70.57253916722276,60.66815461912912,29.550911402280637,4.186906755015798,4.3597141962438695,Rain
3,49.17760375977788,40.992793335107244,29.040973402756116,7.566186181878059,14.276122587371425,Fog
1,66.839034394118,31.25802588597607,29.62864729689379,9.279475222441556,44.49300937076282,Cloudy
2,56.1880002959079,91.10737569064791,30.839521967411354,4.914558254465787,29.501752701849092,Clear
2,83.57149207105388,96.9001874142153,28.430110935085963,8.327337857825114,16.426234909570137,Haze
2,78.83112647962679,49.67761755877278,28.005886054932866,7.319445357122386,42.522932479153816,Clear
1,54.78658485320669,29.020049550655745,28.230634639846375,3.3068078555647684,12.452114282277133,Clear
2,75.04642292035896,77.01222076697677,29.388124888304887,5.873138145265476,20.459993218811533,Cloudy
1,102.29834431816579,13.245679086687845,30.12079608940697,6.668156750156945,13.812738583603402,Snow
4,40.5179802903436,76.55882376436816,29.742290809951566,0.23499371890463028,43.567496189279986,Cloudy
4,37.78683018483111,81.89483743113387,29.48468382212124,3.959555512242403,36.41443434002156,Thunderstorm
1,86.99438691933322,12.490394462716736,29.061889393277237,9.926381758474568,23.011282232493475,Rain
3,61.55753718587917,97.68614687965638,28.9299225145945,6.372564270700936,46.61504162360813,Clear
4,-10.059050768837603,98.55122903884784,29.12885852531494,3.342440692917761,46.372239027165804,Snow
2,104.89568219675138,93.67194793273512,29.834904862027216,2.500240394007278,35.576251308122266,Rain
1,-15.690365686730381,49.60348094062643,28.50326186759661,2.0948160210075626,44.59968166246778,Fog
2,84.77548986936404,24.607414227682845,30.31408624916388,4.016414089652075,35.969656070953725,Rain
2,86.2311799786038,58.2009280881913,29.72575972027933,1.9326569060760956,31.410593377120883,Cloudy
3,113.43555193947026,41.993383847143576,28.80746913283428,1.3518618205352817,21.039150896325374,Thunderstorm
2,-12.421182823675094,20.59486447171971,29.50345888843385,3.640632844269589,13.673488105240539,Fog
3,63.55996050982874,42.36764096178476,30.888336063055498,6.069996926457933,3.0128679341882734,Fog
4,39.89767988778741,66.38898356775906,28.061474587435583,1.4639918208612834,40.043498575340045,Rain
1,26.288613680335885,7.091331078599106,28.598567922703687,0.4434327386286008,6.108154041715524,Rain
2,-7.355401558129774,33.34180014460165,29.345140719709836,0.3463281806369156,20.51746203299033,Haze
1,58.77157675398328,1.7794890012825193,29.915319165339483,2.6738425243596833,11.731710712266374,Snow
2,47.06570159444591,74.94955054616756,28.636684798856457,1.9013229051630165,22.731314953512044,Cloudy
1,-5.362375858856602,64.06912676167008,30.79421184512859,5.392553602901523,15.749191273370972,Rain
2,65.74853099359167,6.2672134701965865,29.927716037273925,4.557201870508995,41.484692312746105,Rain
2,83.31343683541138,96.47375596019678,30.63229584686929,3.2476661433901866,48.908928061991105,Snow
2,87.41896214751075,2.2621557127100678,28.987953790750957,8.335428341509608,47.077738788344384,Fog
2,106.75224635673983,58.99606464760886,30.48686180291989,5.049469929965264,31.118495938695258,Rain
2,37.32590386442881,77.63674617990559,29.13465765069834,0.9152999208409918,48.96382737513409,Clear
2,113.43018760709919,78.7896313044723,28.758255317383615,2.957643540736953,20.036132912296083,Clear
2,101.16011671157605,3.4285135593203786,30.73496601749138,9.733392661965915,26.124372197437562,Rain
2,21.510219943351466,90.64151326404392,28.276655427036562,9.769773207580144,12.84249160546247,Clear
2,2.299625228924185,91.84516719271222,30.82866638816921,2.5467163554711925,44.89912660748127,Rain
1,40.95451545792188,56.13903731543727,29.375545617602818,1.672361287949139,8.985456056798014,Cloudy
3,36.26581911383533,48.20831988871461,30.977876420457584,4.9568814621724435,30.524373666147962,Haze
2,60.6007027463686,4.486746306259981,29.618783961205086,4.814649181668465,39.97270593435841,Rain
3,61.674072525884725,56.195414250986865,30.27246451624691,4.101376872690171,29.76993734133665,Clear
2,84.99817781319653,40.937908177023075,28.021213049014012,5.29357227493953,3.938760893484994,Rain
2,51.38459274878542,77.2806407408656,29.490000459880495,2.321953785182008,30.572343937457212,Snow
1,-5.324830268292825,40.38835668860878,30.212360414854345,1.1492934154368717,38.35396610557459,Clear
4,100.16078697743485,68.35808333247098,30.348481059875347,5.70461458476435,9.391407942647517,Clear
4,23.367041645926193,10.14081462375308,28.474145747804794,9.32597996782375,36.84764279775737,Clear
1,115.98164444292289,13.295227076596694,29.256912851148336,1.377492766202979,43.92888540368631,Rain
3,-3.49958478483218,13.971019064915835,29.257215874358018,7.048147242314624,49.32292473609709,Clear
4,114.15516411255044,4.552549979974351,28.310922425497168,4.37896687380385,20.502963189214025,Clear
1,-7.258347036447624,54.13288592698038,29.3291365230744,2.9397658972880403,1.2581191287216353,Cloudy
1,12.345059312588326,79.39677260436359,30.421278876088017,8.531092183924258,20.953950021102358,Fog
4,-13.478808107884177,61.04112036936661,28.900542212856962,4.56491694537182,33.011392008103115,Clear
3,78.71584052945929,57.495488555285625,29.29772356568165,5.833120140679902,44.56825189498767,Clear
1,99.04182312005085,68.06239284027365,30.88287605518643,4.430562869399294,46.90528961616399,Rain
2,40.76995145423726,33.96453230720148,28.095124227674688,0.8124958166955287,45.47878935160353,Clear
3,109.99309050594016,36.19540716482289,29.774565303686067,5.94904686900186,32.89798862595445,Snow
3,62.641870045783946,31.427009822092256,30.230308275332888,4.188409750381212,34.12615212900854,Clear
4,68.20099896251325,71.21089328535756,30.282647302093537,0.8675660606762969,0.1191903581029552,Clear
4,98.35868823810779,16.16403356707743,30.147814074652132,5.958117344189749,18.186562170448667,Clear
2,21.55202870725745,1.302528031292438,30.17935433040531,0.09870932039227509,45.34281180582119,Clear
1,29.59720098586761,59.61964467224924,28.17703799701915,2.085203882545923,34.48088321071195,Cloudy
4,106.83326868725021,94.23813647342054,29.602409857408997,7.810695369052124,23.39603755373343,Fog
4,106.13488944542694,60.940791699630466,30.348907214971767,0.3792742485873446,5.212620744171481,Thunderstorm
3,116.70758866812193,78.29216529408951,28.282195147111988,6.466820980551388,12.315833296714295,Snow
4,106.25736430183396,67.27907094660301,28.036149767160605,9.49706946207324,27.74612589087472,Rain
4,-2.1679149553294756,49.743665352301626,30.443685494798974,1.7119245817300677,44.875075680086894,Clear
4,95.32140005917823,71.8392401783846,30.13688316269947,4.171118602095746,4.790617382282275,Snow
4,37.37738693534317,82.41041238552218,29.236619250743328,5.754976973709982,7.687772218774319,Thunderstorm
3,118.7121898324313,22.473164417169798,30.821189297722515,4.5041583873384425,32.75025381845678,Clear
2,46.119335006032145,33.61304804831455,30.299794283954412,6.203776861817673,14.707486574853318,Rain
2,57.53705155031088,22.372573250328387,30.903582824819733,4.040975251669981,8.485189575580494,Clear
1,54.16848813595179,45.2172955590441,30.787945778642403,1.4850412902192045,8.921798254359297,Cloudy
4,25.04318418015889,88.50645509166675,29.443880808937923,0.8904435982445569,24.630661304828706,Snow
3,-9.496907554991456,34.52071008353323,30.264126935930697,7.444431561771444,29.187212802107958,Cloudy
1,105.39117225626859,37.44668891305534,30.007574166422916,2.3862394952190478,45.217473336678,Clear
1,92.37461375368015,86.03672346719318,30.434335630277474,8.474503127667234,26.490859447104278,Thunderstorm
2,-0.46625072164630055,51.53743307446752,30.363065206752978,7.430272438218404,34.56367907472166,Clear
3,88.7475579890102,53.54489996474344,28.45969591009968,0.4945318434236168,9.034297634915012,Clear
3,67.6185332470854,86.08012033322129,28.70120659542564,2.012111170637352,35.673014345517466,Clear
3,37.28013030846712,49.052673702547324,28.797194731532702,2.9199265655953823,32.434679446756945,Clear
2,15.562960873378785,68.15575346293953,30.455495677651033,5.944822488260401,10.809103127327562,Clear
2,100.36202969031254,8.564466587406072,30.432225111787567,8.09827000315139,33.468873252770464,Rain
2,78.02635630116743,17.86317131268853,29.486006040818328,0.6033325515842314,10.574602216226554,Fog
2,56.683587325679156,40.43762007162456,29.742496777755765,2.496089518798109,29.678888755997296,Cloudy
2,65.33959474578498,49.483906781987486,30.4807664589052,3.7620976237972092,33.44248523027005,Rain
4,-7.250734508494663,96.57337012362295,28.93778080203323,1.8337715458816628,34.66752722736916,Clear
4,46.348766527566866,97.065163304779,28.15053633074909,5.452920975063491,45.46332963687804,Clear
3,7.118040989998281,85.11970874787616,29.4477893148375,4.780024793583103,47.391867749860175,Rain
1,9.173715061235551,31.559883528557453,30.741151431546015,3.164956420511599,40.50989762006809,Fog
3,72.58255472016134,96.40282908324397,30.37140478288022,5.168868869203568,43.93740565913846,Snow
1,107.57586125680034,68.93408646762126,29.09985190932546,3.558215643511139,0.9664441554276426,Rain
2,36.525925466968516,39.29401278174004,28.19431408144851,3.4319406746729078,18.133405436516824,Clear
1,9.084898221706652,70.16749169847664,29.91075851614753,2.653955253569925,1.9861107245470688,Rain
3,70.82457121313159,1.652272978652658,30.50347238761156,5.404379343143883,11.242267867945827,Rain
3,101.96618648904449,14.615468227421358,29.994845699363914,4.441153944523268,19.086216139000328,Rain
1,84.76463215714871,82.96857115563677,29.27522399428906,1.9632478412722376,43.37877550590857,Clear
4,101.6260122751222,64.55736368731712,28.370060839537214,0.1296626089819919,25.587704309639165,Clear
2,55.117653941511904,36.419470129188404,30.732322732412065,1.509295406129194,32.44305255538936,Thunderstorm
2,85.26267421168671,50.06666402227188,28.827874977260148,0.4283460149853924,18.140779734196272,Rain
3,-0.3909616897488952,90.5142149645767,28.672861109478877,4.315988336384321,30.14579533750367,Fog
4,28.758446150846808,63.15781094790866,30.44792999682896,2.2509685391235834,40.776824946348995,Clear
1,34.53688302741314,39.81492839343302,30.94365981617157,4.204553325247246,15.06206909885514,Rain
2,51.58140447444484,12.0326657397535,29.98048077623428,3.2944987337000886,46.61283489810694,Clear
4,110.07069043595533,29.3746801625561,29.874431467073652,5.380148106865668,10.665674794260555,Clear
2,102.40151843110439,97.83402327965834,28.95829260766319,7.238668287886009,45.965065326831045,Rain
4,-1.1664310795141652,43.73630628517775,28.06124035205539,4.793139381338563,1.414877267344783,Rain
4,4.190551263544847,47.183946384486084,28.57539359746813,0.6196806093913088,27.13761388748825,Clear
3,30.069676942447586,49.85980323970154,29.753291309669716,0.17510481414907964,49.25864513830276,Clear
2,20.704141224694347,88.41040229482111,28.453949385448137,2.1323116627753915,30.48893633786079,Snow
1,66.06793344187672,60.39282843853099,30.651507420793983,4.249675112208537,27.743081151808795,Clear
3,106.38864668703629,69.36770364519221,28.564434063558657,0.44905028627267307,34.12351233774807,Clear
3,114.72081583416215,38.9413542549104,29.566313359035703,3.27733804839889,14.465112391098401,Fog
1,71.50441335493171,2.908761858897435,29.536039737306385,8.870257078951523,2.6957669538931803,Fog
3,97.34228819615214,93.09729142428444,29.811836890388953,0.9001902185216937,12.553212459092029,Cloudy
4,53.5283080323116,94.91276809164064,28.982302209154117,9.485165097695736,8.812358357511963,Rain
4,9.16577256040556,94.91530533480511,30.620602603195945,8.566717755091197,46.17846183931194,Clear
2,53.456377693086836,94.36870866467166,29.332904607925208,8.317811560135388,42.61310143311772,Cloudy
2,57.71156420127116,81.5241941069561,30.100460736209723,8.63658510876291,15.885694177928,Clear
1,83.94405898989793,68.45960501163269,29.90773258290011,0.8005026525298309,41.80346531465485,Snow
2,10.783618559028874,84.45099182672855,28.351468249359108,1.511680939786968,10.587634432406713,Clear
4,31.563453492142443,60.05462390010362,29.867918058107833,1.3437242656108217,9.978962683978887,Snow
1,30.963845690039285,13.436961389202363,29.65210803394329,1.1124181075137596,38.376771448016775,Cloudy
1,114.32154340376309,39.1218165041421,30.695812189767718,3.2771121953222924,16.346530628365514,Rain
2,42.15229444574065,97.12949119729375,30.642629909454712,8.302168829505273,3.239631971228812,Rain
4,85.71315542174051,35.113781359565635,28.45286436223494,2.519621436312293,35.99932904672409,Haze
1,85.11359339242146,86.78279137313694,28.245055436759824,2.4422167899226,49.48006900461659,Clear
4,17.176185872453793,9.321147077486957,28.883776657632605,6.758887574206133,28.298885741345746,Clear
4,60.06175651204249,33.41838423754696,30.959838570052927,0.9692510213671712,13.183378766038645,Thunderstorm
4,105.20240506461073,35.09533247273796,28.06472132921895,3.60279992361924,18.64528468400631,Snow
2,46.52768072397292,5.160254310898016,30.01867671871863,2.95426306844221,32.43247792994079,Rain
3,112.31645102795645,11.909433018675497,29.82554120152293,8.473008641294212,35.06898060864575,Snow
3,10.024152105382623,19.3165211121771,29.93973484137345,5.1450127762546,44.31661114480263,Clear
1,-9.617725191635698,83.7815590810113,28.654857669312225,6.46473564121941,45.4417686159582,Clear
4,104.8035422402649,6.340198993980639,28.68015203739955,1.2903433820623522,43.0639256124998,Clear
2,98.67536771471033,29.87009013443872,29.291926246521474,9.289182605559102,32.42454631124371,Clear
4,118.96258263073827,1.0175002589267512,28.287573421200868,3.2245215412510464,22.492618490964194,Rain
4,75.11508833573964,69.56277454030247,28.22383962705682,7.068388378431615,33.96527421887938,Clear
2,111.13630973340094,62.03030900433798,28.26507836045829,9.546261799155435,33.32827286797361,Rain
